203,1,0
204,1,0
205,1,60
206,1,0
207,1,1900
208,1,400
209,1,50
210,1,200
211,1,0
212,1,0
213,1,80
214,1,20
215,1,0
216,1,25
217,1,400
218,1,30
219,1,490
220,1,200
221,1,300
222,1,0
223,1,20
224,1,13370
225,1,25830
226,1,20
227,1,1465
228,1,0
229,1,30
230,1,0
231,1,30
232,1,0
233,1,0
234,1,0
235,1,1000
236,1,1000
237,1,0
238,1,0
239,1,18415
240,1,0
241,1,0
242,1,200
243,1,0
244,1,20
245,1,0
246,1,0
247,1,400
248,1,400
249,1,0
250,1,7400
251,1,0
252,1,45
253,1,0
254,1,40
255,1,25
256,1,30
257,1,8670
258,1,0
259,1,30
260,1,40
261,1,3330
262,1,0
263,1,30
264,1,400
265,1,150
266,1,0
267,1,0
268,1,25
269,1,0
270,1,400
271,1,20
272,1,40
273,1,200
274,1,0
275,1,0
276,1,0
277,1,20
278,1,0
279,1,20
280,1,0
281,1,1140
282,1,450
283,1,200
284,1,350
285,1,30
286,1,0
287,1,16000
288,1,100
289,1,40
290,1,200
291,1,0
292,1,30
293,1,0
294,1,0
295,1,200
296,1,2160
297,1,25
298,1,400
299,1,25
300,1,2810
301,1,0
302,1,0
303,1,30
304,1,0
305,1,0
306,1,1430
307,1,30
308,1,14935
309,1,0
310,1,0
311,1,25
312,1,200
313,1,0
314,1,25
315,1,0
316,1,20
317,1,200
318,1,0
319,1,150
320,1,0
321,1,40
322,1,800
323,1,0
324,1,200
325,1,200
326,1,40
327,1,600
328,1,0
329,1,0
330,1,0
331,1,200
332,1,0
333,1,0
334,1,0
335,1,25
336,1,40
337,1,200
338,1,30
339,1,20
340,1,0
341,1,80
342,1,1000
343,1,600
344,1,3525
345,1,45
346,1,2000
347,1,0
348,1,400
349,1,40
350,1,0
351,1,20
352,1,0
353,1,100
354,1,65
355,1,1300
356,1,0
357,1,0
358,1,0
359,1,130
360,1,0
361,1,0
362,1,0
363,1,20
364,1,400
365,1,0
366,1,20
367,1,0
368,1,0
369,1,150
370,1,20
371,1,90
372,1,0
373,1,25
374,1,2130
375,1,0
376,1,0
377,1,6000
378,1,80
379,1,0
380,1,0
381,1,0
382,1,1040
383,1,0
384,1,50
385,1,40
386,1,2850
387,1,20
388,1,30
389,1,230
390,1,0
391,1,60
392,1,3575
393,1,40
394,1,20
395,1,30
396,1,3320
397,1,0
398,1,0
399,1,70
400,1,0
401,1,25
402,1,25
403,1,25
404,1,1225
405,1,0
406,1,25
407,1,0
408,1,0
409,1,50
410,1,30
411,1,25
412,1,370
413,1,700
414,1,0
415,1,200
416,1,0
417,1,100
418,1,30
419,1,800
420,1,200
421,1,0
422,1,0
423,1,0
424,1,0
425,1,0
426,1,25
427,1,20
428,1,25
429,1,30
430,1,90
431,1,25
432,1,80
433,1,0
434,1,0
435,1,30
436,1,200
437,1,80
438,1,30
439,1,1000
440,1,30
441,1,0
442,1,30
443,1,560
444,1,0
445,1,0
446,1,0
447,1,0
448,1,40
449,1,0
450,1,0
451,1,0
452,1,600
453,1,1020
454,1,0
455,1,200
456,1,3145
457,1,300
458,1,25915
459,1,40
460,1,0
461,1,1200
462,1,0
463,1,40
464,1,0
465,1,0
466,1,0
467,1,20
468,1,300
469,1,40
470,1,0
471,1,300
472,1,0
473,1,0
474,1,0
475,1,1620
476,1,50
477,1,0
478,1,20
479,1,0
480,1,46520
481,1,0
482,1,25
483,1,0
484,1,6910
485,1,50
486,1,0
487,1,40
488,1,0
489,1,0
490,1,0
491,1,0
492,1,0
493,1,0
494,1,50
495,1,0
496,1,390
497,1,0
498,1,650
499,1,0
500,1,90
501,1,420
502,1,500
503,1,20
504,1,0
505,1,0
506,1,20
507,1,0
508,1,20
509,1,0
510,1,24690
511,1,2000
512,1,3520
513,1,30
514,1,0
515,1,40
516,1,0
517,1,200
518,1,1000
519,1,0
520,1,30
521,1,30
522,1,8675
523,1,40
524,1,20
525,1,0
526,1,0
527,1,0
528,1,30
529,1,0
530,1,60
531,1,150
532,1,500
533,1,25
534,1,300
535,1,0
536,1,30
537,1,0
538,1,40
539,1,0
540,1,0
541,1,20
542,1,0
543,1,200
544,1,0
545,1,1025
546,1,40
547,1,0
548,1,0
549,1,0
550,1,0
551,1,30
552,1,30
553,1,300
554,1,100
555,1,30
556,1,40
557,1,40
558,1,80
559,1,660
560,1,30
561,1,25
562,1,30
563,1,200
564,1,0
565,1,30
566,1,25
567,1,2000
568,1,220
569,1,0
570,1,65
571,1,0
572,1,0
573,1,200
574,1,20
575,1,25
576,1,0
577,1,0
578,1,0
579,1,30
580,1,0
581,1,0
582,1,0
583,1,40
584,1,300
585,1,0
586,1,460
587,1,100
588,1,200
589,1,2000
590,1,25
591,1,50
592,1,0
593,1,20
594,1,80
595,1,25
596,1,40
597,1,0
598,1,0
599,1,500
600,1,200
601,1,30
602,1,40
603,1,50
604,1,0
605,1,0
606,1,0
607,1,25
608,1,30
609,1,25
610,1,250
611,1,30
612,1,0
613,1,0
614,1,50
615,1,20
616,1,0
617,1,20
618,1,0
619,1,40
620,1,25
621,1,400
622,1,0
623,1,50
624,1,200
625,1,0
626,1,40
627,1,150
628,1,200
629,1,0
630,1,0
631,1,0
632,1,3085
633,1,20
634,1,0
635,1,0
636,1,25
637,1,40
638,1,0
639,1,0
640,1,0
641,1,0
642,1,0
643,1,100
644,1,40
645,1,40
646,1,0
647,1,25
648,1,0
649,1,25
650,1,0
651,1,0
652,1,1000
653,1,0
654,1,50
655,1,1480
656,1,20
657,1,0
658,1,0
659,1,0
660,1,800
661,1,0
662,1,0
663,1,0
664,1,40
665,1,0
666,1,0
667,1,50
668,1,0
669,1,50
670,1,0
671,1,0
672,1,0
673,1,0
674,1,0
675,1,0
676,1,400
677,1,300
678,1,30
679,1,30
680,1,20
681,1,60
682,1,0
683,1,20
684,1,1200
685,1,25
686,1,2410
687,1,0
688,1,50
689,1,600
690,1,0
691,1,20
692,1,130
693,1,400
694,1,0
695,1,30
696,1,25
697,1,0
698,1,40
699,1,40
700,1,30
701,1,20
702,1,420
703,1,250
704,1,20
705,1,0
706,1,0
707,1,0
708,1,0
709,1,0
710,1,0
711,1,640
712,1,400
713,1,540
714,1,0
715,1,0
716,1,0
717,1,50
718,1,3840
719,1,0
720,1,200
721,1,60
722,1,20
723,1,0
724,1,100
725,1,0
726,1,60
727,1,30
728,1,0
729,1,0
730,1,200
731,1,30
732,1,0
733,1,100
734,1,40
735,1,25
736,1,20
737,1,0
738,1,0
739,1,20
740,1,0
741,1,30
742,1,0
743,1,60
744,1,400
745,1,0
746,1,50
747,1,200
748,1,0
749,1,25
750,1,0
751,1,40
752,1,0
753,1,25
754,1,20
755,1,0
756,1,405
757,1,0
758,1,0
759,1,0
760,1,0
761,1,30
762,1,0
763,1,0
764,1,60
765,1,20
766,1,0
767,1,0
768,1,0
769,1,190
770,1,0
771,1,0
772,1,0
773,1,400
774,1,0
775,1,40
776,1,60
777,1,25
778,1,200
779,1,800
780,1,30
781,1,25
782,1,2050
783,1,10680
784,1,0
785,1,45
786,1,30
787,1,20
788,1,30
789,1,5145
790,1,0
791,1,1180
792,1,3805
793,1,0
794,1,0
795,1,1200
796,1,20
797,1,60
798,1,20
799,1,25
800,1,400
801,1,0
802,1,0
803,1,40
804,1,50
805,1,20
806,1,0
807,1,0
808,1,50
809,1,100
810,1,0
811,1,0
812,1,40
813,1,0
814,1,40
815,1,0
816,1,200
817,1,20
818,1,20
819,1,0
820,1,0
821,1,300
822,1,60
823,1,20
824,1,0
825,1,20
826,1,0
827,1,40
828,1,4540
829,1,25
830,1,0
831,1,50
832,1,60
833,1,25
834,1,20
835,1,20
836,1,25
837,1,80
838,1,160
839,1,200
840,1,0
841,1,400
842,1,200
843,1,0
844,1,0
845,1,0
846,1,30
847,1,600
848,1,575
849,1,100
850,1,1710
851,1,80
852,1,20
853,1,25
854,1,25
855,1,25
856,1,200
857,1,50
858,1,0
859,1,80
860,1,0
861,1,30
862,1,920
863,1,0
864,1,150
865,1,0
866,1,0
867,1,30
868,1,4540
869,1,400
870,1,25
871,1,60
872,1,0
873,1,0
874,1,0
875,1,0
876,1,1000
877,1,60
878,1,20
879,1,0
880,1,30
881,1,0
882,1,20
883,1,0
884,1,0
885,1,20
886,1,0
887,1,0
888,1,0
889,1,40
890,1,20
891,1,200
892,1,800
893,1,6015
894,1,0
895,1,0
896,1,25
897,1,80
898,1,0
899,1,0
900,1,200
901,1,40770
902,1,20
903,1,30
904,1,0
905,1,25
906,1,20
907,1,55420
908,1,0
909,1,1000
910,1,0
911,1,30
912,1,0
913,1,0
914,1,0
915,1,4200
916,1,0
917,1,0
918,1,0
919,1,25
920,1,0
921,1,0
922,1,0
923,1,20
924,1,100
925,1,0
926,1,0
927,1,200
928,1,50
929,1,200
930,1,40
931,1,0
932,1,0
933,1,0
934,1,0
935,1,0
936,1,650
937,1,25
938,1,0
939,1,0
940,1,30
941,1,25
942,1,20
943,1,30
944,1,0
945,1,60
946,1,0
947,1,0
948,1,40
949,1,80
950,1,60
951,1,20
952,1,0
953,1,0
954,1,25
955,1,25
956,1,0
957,1,300
958,1,0
959,1,20
960,1,200
961,1,0
962,1,0
963,1,0
964,1,0
965,1,0
966,1,300
967,1,20
968,1,30
969,1,0
970,1,150
971,1,0
972,1,0
973,1,0
974,1,0
975,1,69190
976,1,0
977,1,40
978,1,25
979,1,0
980,1,300
981,1,100
982,1,0
983,1,20
984,1,220
985,1,0
986,1,50
987,1,200
988,1,20
989,1,0
990,1,20
991,1,200
992,1,0
993,1,0
994,1,0
995,1,300
996,1,30
997,1,0
998,1,20
999,1,60
1000,1,20
1001,1,0
1002,1,0
1003,1,400
1004,1,0
1005,1,400
1006,1,20
1007,1,0
1008,1,1200
1009,1,80
1010,1,0
1011,1,300
1012,1,20
1013,1,3490
1014,1,0
1015,1,0
1016,1,20
1017,1,0
1018,1,0
1019,1,100
1020,1,25
1021,1,0
1022,1,20
1023,1,40
1024,1,0
1025,1,20
1026,1,0
1027,1,4800
1028,1,0
1029,1,0
1030,1,25
1031,1,50
1032,1,0
1033,1,1400
1034,1,80
1035,1,0
1036,1,0
1037,1,30
1038,1,0
1039,1,600
1040,1,60
1041,1,30
1042,1,0
1043,1,400
1044,1,0
1045,1,30
1046,1,30
1047,1,20
1048,1,0
1049,1,20
1050,1,1890
1051,1,2000
1052,1,440
1053,1,630
1054,1,0
1055,1,0
1056,1,30
1057,1,0
1058,1,30
1059,1,50
1060,1,20
1061,1,30
1062,1,0
1063,1,1255
1064,1,50
1065,1,6950
1066,1,0
1067,1,0
1068,1,1825
1069,1,50
1070,1,0
1071,1,0
1072,1,0
1073,1,0
1074,1,0
1075,1,0
1076,1,25
1077,1,0
1078,1,0
1079,1,0
1080,1,1020
1081,1,0
1082,1,0
1083,1,0
1084,1,0
1085,1,900
1086,1,0
1087,1,500
1088,1,0
1089,1,60
1090,1,45
1091,1,101430
1092,1,0
1093,1,0
1094,1,60
1095,1,425
1096,1,25
1097,1,120
1098,1,40
1099,1,1400
1100,1,0
1101,1,0
1102,1,30
1103,1,30
1104,1,0
1105,1,0
1106,1,200
1107,1,150
1108,1,260
1109,1,0
1110,1,20
1111,1,30
1112,1,0
1113,1,60
1114,1,0
1115,1,200
1116,1,0
1117,1,0
1118,1,0
1119,1,0
1120,1,0
1121,1,50
1122,1,0
1123,1,25
1124,1,0
1125,1,84680
1126,1,0
1127,1,500
1128,1,400
1129,1,665
1130,1,5230
1131,1,1700
1132,1,0
1133,1,0
1134,1,0
1135,1,200
1136,1,0
1137,1,0
1138,1,0
1139,1,0
1140,1,20
1141,1,40
1142,1,0
1143,1,200
1144,1,1000
1145,1,0
1146,1,40
1147,1,0
1148,1,0
1149,1,0
1150,1,0
1151,1,0
1152,1,60
1153,1,60
1154,1,0
1155,1,0
1156,1,0
1157,1,0
1158,1,0
1159,1,6410
1160,1,85
1161,1,0
1162,1,1000
1163,1,0
1164,1,0
1165,1,2020
1166,1,30
1167,1,400
1168,1,0
1169,1,0
1170,1,25
1171,1,0
1172,1,80
1173,1,20
1174,1,1680
1175,1,400
1176,1,200
1177,1,30
1178,1,0
1179,1,40
1180,1,20
1181,1,0
1182,1,0
1183,1,0
1184,1,0
1185,1,0
1186,1,0
1187,1,30
1188,1,200
1189,1,200
1190,1,0
1191,1,25
1192,1,24400
1193,1,20
1194,1,0
1195,1,0
1196,1,20
1197,1,400
1198,1,20
1199,1,25
1200,1,25
1201,1,30
1202,1,630
1203,1,0
1204,1,25
1205,1,0
1206,1,4860
1207,1,2230
1208,1,30
1209,1,38895
1210,1,300
1211,1,0
1212,1,0
1213,1,200
1214,1,0
1215,1,0
1216,1,50
1217,1,200
1218,1,0
1219,1,30
1220,1,0
1221,1,30
1222,1,25
1223,1,1600
1224,1,0
1225,1,200
1226,1,0
1227,1,20
1228,1,0
1229,1,0
1230,1,1000
1231,1,20
1232,1,25
1233,1,40
1234,1,20790
1235,1,200
1236,1,100
1237,1,0
1238,1,800
1239,1,40
1240,1,40
1241,1,40
1242,1,0
1243,1,25
1244,1,1000
1245,1,25
1246,1,300
1247,1,0
1248,1,0
1249,1,0
1250,1,200
1251,1,20
1252,1,400
1253,1,25
1254,1,80
1255,1,50
1256,1,12600
1257,1,0
1258,1,300
1259,1,0
1260,1,270
1261,1,30
1262,1,30
1263,1,0
1264,1,25
1265,1,0
1266,1,60
1267,1,25
1268,1,0
1269,1,600
1270,1,0
1271,1,200
1272,1,300
1273,1,0
1274,1,0
1275,1,25
1276,1,25
1277,1,260
1278,1,4110
1279,1,60
1280,1,0
1281,1,0
1282,1,50
1283,1,150
1284,1,20
1285,1,30
1286,1,0
1287,1,25
1288,1,0
1289,1,0
1290,1,200
1291,1,100
1292,1,50
1293,1,136505
1294,1,0
1295,1,5975
1296,1,300
1297,1,60
1298,1,400
1299,1,0
1300,1,25
1301,1,0
1302,1,0
1303,1,40
1304,1,925
1305,1,20
1306,1,0
1307,1,25
1308,1,420
1309,1,30
1310,1,20
1311,1,0
1312,1,25
1313,1,200
1314,1,0
1315,1,0
1316,1,0
1317,1,0
1318,1,90
1319,1,0
1320,1,0
1321,1,13505
1322,1,25
1323,1,0
1324,1,160
1325,1,0
1326,1,60
1327,1,200
1328,1,360
1329,1,0
1330,1,0
1331,1,0
1332,1,400
1333,1,0
1334,1,0
1335,1,30
1336,1,30
1337,1,8890
1338,1,250
1339,1,1000
1340,1,0
1341,1,0
1342,1,0
1343,1,0
1344,1,0
1345,1,0
1346,1,0
1347,1,0
1348,1,0
1349,1,0
1350,1,40
1351,1,0
1352,1,40
1353,1,0
1354,1,350
1355,1,25
1356,1,0
1357,1,230
1358,1,1000
1359,1,0
1360,1,4180
1361,1,500
1362,1,30
1363,1,1000
1364,1,60
1365,1,20
1366,1,1000
1367,1,40
1368,1,50
1369,1,0
1370,1,0
1371,1,0
1372,1,0
1373,1,400
1374,1,20
1375,1,0
1376,1,1950
1377,1,20
1378,1,50
1379,1,200
1380,1,50
1381,1,2240
1382,1,25
1383,1,300
1384,1,30
1385,1,0
1386,1,2670
1387,1,4575
1388,1,40
1389,1,60
1390,1,30
1391,1,40
1392,1,200
1393,1,80
1394,1,0
1395,1,0
1396,1,0
1397,1,200
1398,1,80
1399,1,0
1400,1,400
1401,1,30
1402,1,60
1403,1,0
1404,1,0
1405,1,0
1406,1,0
1407,1,0
1408,1,40
1409,1,100
1410,1,700
1411,1,200
1412,1,0
1413,1,60
1414,1,0
1415,1,100
1416,1,30
1417,1,60
1418,1,30
1419,1,0
1420,1,0
1421,1,70
1422,1,16030
1423,1,220
1424,1,40
1425,1,300
1426,1,30
1427,1,0
1428,1,0
1429,1,0
1430,1,40
1431,1,20
1432,1,0
1433,1,25
1434,1,25
1435,1,310
1436,1,130
1437,1,200
1438,1,0
1439,1,20
1440,1,20
1441,1,60
1442,1,0
1443,1,30
1444,1,40
1445,1,0
1446,1,20
1447,1,0
1448,1,0
1449,1,0
1450,1,0
1451,1,200
1452,1,30
1453,1,0
1454,1,50
1455,1,0
1456,1,0
1457,1,380
1458,1,105
1459,1,3180
1460,1,25
1461,1,165770
1462,1,150
1463,1,0
1464,1,200
1465,1,40
1466,1,0
1467,1,40
1468,1,0
1469,1,0
1470,1,25
1471,1,0
1472,1,1000
1473,1,300
1474,1,20
1475,1,40
1476,1,25
1477,1,0
1478,1,400
1479,1,300
1480,1,50
1481,1,0
1482,1,0
1483,1,0
1484,1,25
1485,1,0
1486,1,20
1487,1,90
1488,1,40
1489,1,200
1490,1,0
1491,1,0
1492,1,0
1493,1,0
1494,1,0
1495,1,0
1496,1,0
1497,1,0
1498,1,40
1499,1,0
1500,1,0
1501,1,0
1502,1,1915
1503,1,47355
1504,1,0
1505,1,750
1506,1,0
1507,1,0
1508,1,1955
1509,1,25
1510,1,0
1511,1,0
1512,1,0
1513,1,0
1514,1,0
1515,1,0
1516,1,760
1517,1,500
1518,1,40
1519,1,20
1520,1,30
1521,1,0
1522,1,0
1523,1,0
1524,1,6020
1525,1,100
1526,1,25
1527,1,0
1528,1,20
1529,1,20
1530,1,0
1531,1,20
1532,1,0
1533,1,0
1534,1,25
1535,1,2860
1536,1,80
1537,1,30
1538,1,0
1539,1,0
1540,1,400
1541,1,30
1542,1,0
1543,1,0
1544,1,0
1545,1,25
1546,1,25
1547,1,90
1548,1,25
1549,1,40
1550,1,30
1551,1,25
1552,1,60
1553,1,0
1554,1,0
1555,1,30
1556,1,0
1557,1,0
1558,1,0
1559,1,12980
1560,1,0
1561,1,400
1562,1,330
1563,1,0
1564,1,515
1565,1,800
1566,1,25
1567,1,20
1568,1,20
1569,1,0
1570,1,25
1571,1,40
1572,1,0
1573,1,600
1574,1,25
1575,1,25
1576,1,0
1577,1,200
1578,1,0
1579,1,0
1580,1,7850
1581,1,2280
1582,1,20
1583,1,0
1584,1,25
1585,1,30
1586,1,60
1587,1,0
1588,1,50
1589,1,300
1590,1,0
1591,1,0
1592,1,20
1593,1,20
1594,1,0
1595,1,200
1596,1,200
1597,1,200
1598,1,0
1599,1,0
1600,1,0
1601,1,800
1602,1,20
1603,1,30
1604,1,20
1605,1,0
1606,1,0
1607,1,1000
1608,1,150
1609,1,1000
1610,1,0
1611,1,6270
1612,1,300
1613,1,250
1614,1,40
1615,1,0
1616,1,0
1617,1,0
1618,1,100
1619,1,25
1620,1,30
1621,1,0
1622,1,0
1623,1,0
1624,1,30
1625,1,0
1626,1,40
1627,1,300
1628,1,250
1629,1,130
1630,1,40
1631,1,0
1632,1,25
1633,1,130
1634,1,0
1635,1,150
1636,1,0
1637,1,8390
1638,1,500000
1639,1,25
1640,1,200
1641,1,1170
1642,1,60
1643,1,30
1644,1,20
1645,1,0
1646,1,500
1647,1,0
1648,1,0
1649,1,0
1650,1,0
1651,1,800
1652,1,5740
1653,1,200
1654,1,60
1655,1,25
1656,1,400
1657,1,300
1658,1,30
1659,1,20
1660,1,40
1661,1,0
1662,1,30
1663,1,80
1664,1,40
1665,1,260
1666,1,30
1667,1,0
1668,1,0
1669,1,600
1670,1,27640
1671,1,300
1672,1,400
1673,1,0
1674,1,25
1675,1,0
1676,1,100
1677,1,180
1678,1,1000
1679,1,20
1680,1,0
1681,1,0
1682,1,0
1683,1,0
1684,1,20
1685,1,0
1686,1,30
1687,1,0
1688,1,200
1689,1,400
1690,1,0
1691,1,30
1692,1,30
1693,1,20
1694,1,30
1695,1,0
1696,1,25
1697,1,400
1698,1,400
1699,1,25
1700,1,0
1701,1,0
1702,1,835
1703,1,80
1704,1,0
1705,1,0
1706,1,30
1707,1,42270
1708,1,0
1709,1,0
1710,1,0
1711,1,0
1712,1,19600
1713,1,0
1714,1,0
1715,1,500
1716,1,45
1717,1,0
1718,1,40
1719,1,0
1720,1,1000
1721,1,200
1722,1,30
1723,1,0
1724,1,0
1725,1,20
1726,1,60
1727,1,0
1728,1,30
1729,1,0
1730,1,200
1731,1,90
1732,1,8050
1733,1,0
1734,1,0
1735,1,30
1736,1,0
1737,1,0
1738,1,50
1739,1,0
1740,1,0
1741,1,7055
1742,1,0
1743,1,20
1744,1,20
1745,1,0
1746,1,500
1747,1,400
1748,1,0
1749,1,20
1750,1,30
1751,1,20
1752,1,0
1753,1,390
1754,1,0
1755,1,0
1756,1,0
1757,1,25
1758,1,200
1759,1,30
1760,1,90
1761,1,20
1762,1,0
1763,1,200
1764,1,400
1765,1,0
1766,1,0
1767,1,4120
1768,1,25
1769,1,50
1770,1,900
1771,1,8655
1772,1,25
1773,1,60
1774,1,25
1775,1,0
1776,1,20
1777,1,0
1778,1,0
1779,1,20
1780,1,30
1781,1,0
1782,1,5060
1783,1,220
1784,1,20
1785,1,100
1786,1,20
1787,1,3100
1788,1,0
1789,1,50
1790,1,40
1791,1,13020
1792,1,0
1793,1,0
1794,1,11220
1795,1,30
1796,1,30
1797,1,0
1798,1,30
1799,1,25
1800,1,0
1801,1,30
1802,1,85
1803,1,0
1804,1,120
1805,1,30
1806,1,0
1807,1,40
1808,1,0
1809,1,0
1810,1,1000
1811,1,0
1812,1,220
1813,1,400
1814,1,40
1815,1,25
1816,1,0
1817,1,200
1818,1,25
1819,1,0
1820,1,0
1821,1,0
1822,1,3900
1823,1,0
1824,1,50
1825,1,40
1826,1,0
1827,1,20
1828,1,0
1829,1,300
1830,1,0
1831,1,0
1832,1,0
1833,1,0
1834,1,0
1835,1,0
1836,1,1100
1837,1,600
1838,1,0
1839,1,1000
1840,1,500
1841,1,20
1842,1,90
1843,1,1120
1844,1,40
1845,1,0
1846,1,20
1847,1,0
1848,1,30
1849,1,2000
1850,1,0
1851,1,50
1852,1,30
1853,1,0
1854,1,80
1855,1,20
1856,1,8665
1857,1,60
1858,1,0
1859,1,200
1860,1,2980
1861,1,0
1862,1,400
1863,1,0
1864,1,0
1865,1,1275
1866,1,0
1867,1,400
1868,1,25
1869,1,200
1870,1,0
1871,1,400
1872,1,60
1873,1,0
1874,1,30
1875,1,25
1876,1,400
1877,1,90
1878,1,50
1879,1,0
1880,1,25
1881,1,0
1882,1,0
1883,1,1000
1884,1,0
1885,1,0
1886,1,0
1887,1,0
1888,1,20
1889,1,0
1890,1,0
1891,1,30
1892,1,30
1893,1,0
1894,1,1000
1895,1,0
1896,1,0
1897,1,25
1898,1,80
1899,1,20
1900,1,200
1901,1,500
1902,1,0
1903,1,600
1904,1,0
1905,1,400
1906,1,0
1907,1,25
1908,1,3680
1909,1,25
1910,1,25
1911,1,0
1912,1,200
1913,1,40
1914,1,0
1915,1,13450
1916,1,0
1917,1,800
1918,1,25
1919,1,0
1920,1,50
1921,1,30
1922,1,20
1923,1,25
1924,1,40
1925,1,0
1926,1,14630
1927,1,50
1928,1,220
1929,1,200
1930,1,0
1931,1,0
1932,1,30
1933,1,0
1934,1,30
1935,1,20
1936,1,0
1937,1,20
1938,1,900
1939,1,50
1940,1,0
1941,1,0
1942,1,0
1943,1,325
1944,1,50
1945,1,44340
1946,1,4350
1947,1,550
1948,1,80
1949,1,0
1950,1,200
1951,1,60
1952,1,11845
1953,1,0
1954,1,60
1955,1,0
1956,1,0
1957,1,30
1958,1,20
1959,1,0
1960,1,0
1961,1,0
1962,1,0
1963,1,60
1964,1,15380
1965,1,0
1966,1,50
1967,1,20
1968,1,0
1969,1,150
1970,1,0
1971,1,200
1972,1,25
1973,1,200
1974,1,0
1975,1,0
1976,1,0
1977,1,200
1978,1,25
1979,1,500
1980,1,0
1981,1,0
1982,1,0
1983,1,580
1984,1,25
1985,1,0
1986,1,25
1987,1,4790
1988,1,0
1989,1,200
1990,1,30
1991,1,25
1992,1,20
1993,1,18800
1994,1,0
1995,1,550
1996,1,250
1997,1,80
1998,1,300
1999,1,25
2000,1,20
2001,1,0
2002,1,47930
2003,1,25
2004,1,200
2005,1,0
2006,1,0
2007,1,430
2008,1,400
2009,1,170
2010,1,0
2011,1,0
2012,1,0
2013,1,25
2014,1,0
2015,1,20
2016,1,0
2017,1,0
2018,1,25
2019,1,0
2020,1,0
2021,1,0
2022,1,40
2023,1,0
2024,1,50
2025,1,25
2026,1,0
2027,1,0
2028,1,50
2029,1,0
2030,1,300
2031,1,240
2032,1,0
2033,1,0
2034,1,20
2035,1,200
2036,1,50
2037,1,300
2038,1,0
2039,1,100
2040,1,0
2041,1,480
2042,1,50
2043,1,0
2044,1,40
2045,1,500
2046,1,0
2047,1,300
2048,1,25
2049,1,0
2050,1,25
2051,1,60
2052,1,0
2053,1,25
2054,1,0
2055,1,30
2056,1,0
2057,1,0
2058,1,20
2059,1,180
2060,1,0
2061,1,14890
2062,1,0
2063,1,425
2064,1,90
2065,1,40
2066,1,0
2067,1,60
2068,1,0
2069,1,0
2070,1,30
2071,1,0
2072,1,200
2073,1,30
2074,1,0
2075,1,600
2076,1,0
2077,1,40
2078,1,60
2079,1,0
2080,1,50
2081,1,0
2082,1,0
2083,1,0
2084,1,0
2085,1,0
2086,1,30
2087,1,25
2088,1,0
2089,1,25
2090,1,0
2091,1,1535
2092,1,300
2093,1,0
2094,1,0
2095,1,0
2096,1,0
2097,1,0
2098,1,0
2099,1,0
2100,1,0
2101,1,50
2102,1,400
2103,1,0
2104,1,0
2105,1,0
2106,1,0
2107,1,0
2108,1,0
2109,1,0
2110,1,20
2111,1,0
2112,1,0
2113,1,20
2114,1,0
2115,1,120
2116,1,425
